2018-11-22 15:17:01.987980,10.139.17.4,0.068821
2018-11-22 15:17:02.204012,10.138.85.130,0.206939
2018-11-22 15:17:02.255951,10.138.120.66,0.032195
2018-11-22 15:17:03.157407,10.140.93.35,0.887656
2018-11-22 15:17:05.412189,10.228.193.210,0.15
2018-11-22 15:19:15.558239,10.228.204.9,0.15
2018-11-22 15:19:01.089299,10.139.39.98,0.15
2018-11-22 15:19:01.418672,10.139.37.194,0.306006
2018-11-22 15:19:01.716432,10.228.192.210,0.283409
2018-11-22 15:19:01.763671,10.139.7.4,0.15
2018-11-22 15:19:01.796765,10.139.40.85,0.025407
2018-11-22 15:19:01.822524,10.139.40.122,0.01763
2018-11-22 15:19:01.859414,10.138.25.67,0.028487
2018-11-22 15:19:01.905425,10.138.57.2,0.030229
2018-11-22 15:19:02.061306,10.139.17.4,0.144668
2018-11-22 15:19:02.294269,10.138.85.130,0.209869
2018-11-22 15:19:02.339248,10.138.120.66,0.03054
2018-11-22 15:19:03.250700,10.140.93.35,0.895481
2018-11-22 15:19:04.300627,10.228.193.210,0.15
2018-11-22 15:21:14.342530,10.228.204.9,0.15
2018-11-22 15:21:01.091671,10.139.39.98,0.15
2018-11-22 15:21:01.419745,10.139.37.194,0.311058
2018-11-22 15:21:01.719477,10.228.192.210,0.284696
2018-11-22 15:21:01.872678,10.139.7.4,0.15
2018-11-22 15:21:01.914903,10.139.40.85,0.034372
2018-11-22 15:21:01.940416,10.139.40.122,0.017412
2018-11-22 15:21:01.978438,10.138.25.67,0.029262
2018-11-22 15:21:02.016368,10.138.57.2,0.029088
2018-11-22 15:21:02.101873,10.139.17.4,0.07087
2018-11-22 15:21:02.499777,10.138.85.130,0.38309
2018-11-22 15:21:02.544685,10.138.120.66,0.029735
2018-11-22 15:21:03.453849,10.140.93.35,0.894415
2018-11-22 15:21:06.482510,10.228.193.210,0.15
2018-11-22 15:23:17.222187,10.228.204.9,0.15
2018-11-22 15:23:01.100339,10.139.39.98,0.15
2018-11-22 15:23:01.430130,10.139.37.194,0.314001
2018-11-22 15:23:01.734627,10.228.192.210,0.289216
2018-11-22 15:23:01.812805,10.139.7.4,0.15
2018-11-22 15:23:01.853181,10.139.40.85,0.023571
2018-11-22 15:23:01.878412,10.139.40.122,0.017616
2018-11-22 15:23:01.914787,10.138.25.67,0.027803
2018-11-22 15:23:01.956006,10.138.57.2,0.027857
2018-11-22 15:23:02.036540,10.139.17.4,0.072577
2018-11-22 15:23:02.307453,10.138.85.130,0.256125
2018-11-22 15:23:02.356796,10.138.120.66,0.028881
2018-11-22 15:23:03.256456,10.140.93.35,0.885477
2018-11-22 15:23:04.412449,10.228.193.210,0.15
2018-11-22 15:25:13.959094,10.228.204.9,0.15
2018-11-22 15:25:01.112243,10.139.39.98,0.15
2018-11-22 15:25:01.436904,10.139.37.194,0.308093
2018-11-22 15:25:01.727605,10.228.192.210,0.275465
2018-11-22 15:25:01.773892,10.139.7.4,0.15
2018-11-22 15:25:01.806628,10.139.40.85,0.024025
2018-11-22 15:25:01.832523,10.139.40.122,0.017575
2018-11-22 15:25:01.869254,10.138.25.67,0.028078
2018-11-22 15:25:01.905508,10.138.57.2,0.028004
2018-11-22 15:25:01.998061,10.139.17.4,0.073329
2018-11-22 15:25:02.202113,10.138.85.130,0.192741
2018-11-22 15:25:02.253983,10.138.120.66,0.036988
2018-11-22 15:25:03.130179,10.140.93.35,0.861243
2018-11-22 15:25:04.983250,10.228.193.210,0.15
2018-11-22 15:27:14.790031,10.228.204.9,0.15
2018-11-22 15:27:01.117781,10.139.39.98,0.15
2018-11-22 15:27:01.471773,10.139.37.194,0.337822
2018-11-22 15:27:01.769595,10.228.192.210,0.28256
2018-11-22 15:27:01.820712,10.139.7.4,0.15
2018-11-22 15:27:01.852900,10.139.40.85,0.024544
2018-11-22 15:27:01.880257,10.139.40.122,0.017561
2018-11-22 15:27:01.916352,10.138.25.67,0.028091
2018-11-22 15:27:01.960373,10.138.57.2,0.02735
2018-11-22 15:27:02.037284,10.139.17.4,0.068471
2018-11-22 15:27:02.295669,10.138.85.130,0.243503
2018-11-22 15:27:02.343671,10.138.120.66,0.029313
2018-11-22 15:27:03.228746,10.140.93.35,0.870657
2018-11-22 15:27:03.735762,10.228.193.210,0.15
2018-11-22 15:29:13.574756,10.228.204.9,0.15
2018-11-22 15:29:01.131495,10.139.39.98,0.15
2018-11-22 15:29:01.470811,10.139.37.194,0.312031
2018-11-22 15:29:01.772582,10.228.192.210,0.287383
2018-11-22 15:29:01.857755,10.139.7.4,0.15
2018-11-22 15:29:01.897611,10.139.40.85,0.032066
2018-11-22 15:29:01.923274,10.139.40.122,0.017395
2018-11-22 15:29:01.976120,10.138.25.67,0.03738
2018-11-22 15:29:02.013717,10.138.57.2,0.029359
2018-11-22 15:29:02.104281,10.139.17.4,0.07578
2018-11-22 15:29:02.318384,10.138.85.130,0.198994
2018-11-22 15:29:02.363795,10.138.120.66,0.030529
2018-11-22 15:29:03.244174,10.140.93.35,0.865074
2018-11-22 15:29:06.173406,10.228.193.210,0.15
2018-11-22 15:31:16.454328,10.228.204.9,0.15
2018-11-22 15:31:01.138981,10.139.39.98,0.15
2018-11-22 15:31:01.467696,10.139.37.194,0.312424
2018-11-22 15:31:01.761177,10.228.192.210,0.278077
2018-11-22 15:31:01.812078,10.139.7.4,0.15
2018-11-22 15:31:01.843644,10.139.40.85,0.024089
2018-11-22 15:31:01.869810,10.139.40.122,0.017626
2018-11-22 15:31:01.903543,10.138.25.67,0.024533
2018-11-22 15:31:01.940364,10.138.57.2,0.028115
2018-11-22 15:31:02.022719,10.139.17.4,0.073282
2018-11-22 15:31:02.428966,10.138.85.130,0.390229
2018-11-22 15:31:02.472698,10.138.120.66,0.028824
2018-11-22 15:31:03.350623,10.140.93.35,0.86295
2018-11-22 15:31:04.474105,10.228.193.210,0.15
2018-11-22 15:33:15.238248,10.228.204.9,0.15
2018-11-22 15:33:01.155081,10.139.39.98,0.15
2018-11-22 15:33:01.487347,10.139.37.194,0.316626
2018-11-22 15:33:01.785152,10.228.192.210,0.281573
2018-11-22 15:33:01.846595,10.139.7.4,0.15
2018-11-22 15:33:01.877770,10.139.40.85,0.023813
2018-11-22 15:33:01.908686,10.139.40.122,0.017229
2018-11-22 15:33:01.946026,10.138.25.67,0.029057
2018-11-22 15:33:01.982647,10.138.57.2,0.028395
2018-11-22 15:33:02.328799,10.139.17.4,0.33746
2018-11-22 15:33:02.539168,10.138.85.130,0.195546
2018-11-22 15:33:02.584066,10.138.120.66,0.028503
2018-11-22 15:33:03.480661,10.140.93.35,0.880966
2018-11-22 15:33:05.303121,10.228.193.210,0.15
2018-11-22 15:35:16.070380,10.228.204.9,0.15
2018-11-22 15:35:01.159935,10.139.39.98,0.15
2018-11-22 15:35:01.484106,10.139.37.194,0.30673
2018-11-22 15:35:01.785153,10.228.192.210,0.285717
2018-11-22 15:35:01.852221,10.139.7.4,0.15
2018-11-22 15:35:01.883770,10.139.40.85,0.024135
2018-11-22 15:35:01.910849,10.139.40.122,0.018636
2018-11-22 15:35:01.944639,10.138.25.67,0.024434
2018-11-22 15:35:01.987933,10.138.57.2,0.028535
2018-11-22 15:35:02.070688,10.139.17.4,0.07477
2018-11-22 15:35:02.294283,10.138.85.130,0.208612
2018-11-22 15:35:02.338886,10.138.120.66,0.029583
2018-11-22 15:35:03.237410,10.140.93.35,0.883695
2018-11-22 15:35:04.405320,10.228.193.210,0.15
2018-11-22 15:37:14.854747,10.228.204.9,0.15
2018-11-22 15:37:01.199612,10.139.39.98,0.15
2018-11-22 15:37:01.522901,10.139.37.194,0.309032
2018-11-22 15:37:01.822266,10.228.192.210,0.289677
2018-11-22 15:37:01.866148,10.139.7.4,0.15
2018-11-22 15:37:01.900322,10.139.40.85,0.026539
2018-11-22 15:37:01.926071,10.139.40.122,0.017394
2018-11-22 15:37:01.962703,10.138.25.67,0.028581
2018-11-22 15:37:01.997427,10.138.57.2,0.025065
2018-11-22 15:37:02.094363,10.139.17.4,0.08792
2018-11-22 15:37:02.284181,10.138.85.130,0.175094
2018-11-22 15:37:02.328832,10.138.120.66,0.029657
2018-11-22 15:37:03.233098,10.140.93.35,0.889531
2018-11-22 15:37:04.995224,10.228.193.210,0.15
2018-11-22 15:39:15.686514,10.228.204.9,0.15
2018-11-22 15:39:01.189205,10.139.39.98,0.15
2018-11-22 15:39:01.613623,10.139.37.194,0.408598
2018-11-22 15:39:01.901049,10.228.192.210,0.278489
2018-11-22 15:39:01.991877,10.139.7.4,0.15
2018-11-22 15:39:02.024305,10.139.40.85,0.024335
2018-11-22 15:39:02.057215,10.139.40.122,0.017785
2018-11-22 15:39:02.101669,10.138.25.67,0.030027
2018-11-22 15:39:02.145761,10.138.57.2,0.029056
2018-11-22 15:39:02.232383,10.139.17.4,0.071737
2018-11-22 15:39:02.444985,10.138.85.130,0.197779
2018-11-22 15:39:02.502456,10.138.120.66,0.025432
2018-11-22 15:39:03.403142,10.140.93.35,0.88648
2018-11-22 15:39:04.406584,10.228.193.210,0.15
2018-11-22 15:41:14.470050,10.228.204.9,0.15
2018-11-22 15:41:01.192990,10.139.39.98,0.15
2018-11-22 15:41:01.519125,10.139.37.194,0.310458
2018-11-22 15:41:01.812324,10.228.192.210,0.283455
2018-11-22 15:41:01.854450,10.139.7.4,0.15
2018-11-22 15:41:01.897454,10.139.40.85,0.035178
2018-11-22 15:41:01.923027,10.139.40.122,0.017321
2018-11-22 15:41:01.956305,10.138.25.67,0.024854
2018-11-22 15:41:01.989398,10.138.57.2,0.024387
2018-11-22 15:41:02.070933,10.139.17.4,0.072846
2018-11-22 15:41:02.273673,10.138.85.130,0.188389
2018-11-22 15:41:02.316704,10.138.120.66,0.028055
2018-11-22 15:41:03.238321,10.140.93.35,0.897804
2018-11-22 15:41:12.319179,10.228.193.210,0.15
2018-11-22 15:43:23.494633,10.228.204.9,0.15
2018-11-22 15:43:01.220304,10.139.39.98,0.15
2018-11-22 15:43:01.537138,10.139.37.194,0.300357
2018-11-22 15:43:01.844098,10.228.192.210,0.290998
2018-11-22 15:43:01.974232,10.139.7.4,0.15
2018-11-22 15:43:02.021998,10.139.40.85,0.033236
2018-11-22 15:43:02.055301,10.139.40.122,0.017927
2018-11-22 15:43:02.097719,10.138.25.67,0.026466
2018-11-22 15:43:02.141752,10.138.57.2,0.028938
2018-11-22 15:43:02.242169,10.139.17.4,0.085596
2018-11-22 15:43:02.514011,10.138.85.130,0.25677
2018-11-22 15:43:02.556186,10.138.120.66,0.027847
2018-11-22 15:43:03.466603,10.140.93.35,0.895661
2018-11-22 15:43:04.517597,10.228.193.210,0.15
2018-11-22 15:45:14.086032,10.228.204.9,0.15
2018-11-22 15:45:01.220926,10.139.39.98,0.15
2018-11-22 15:45:01.537557,10.139.37.194,0.301261
2018-11-22 15:45:01.828768,10.228.192.210,0.281946
2018-11-22 15:45:01.879135,10.139.7.4,0.15
2018-11-22 15:45:01.912654,10.139.40.85,0.025513
2018-11-22 15:45:01.938341,10.139.40.122,0.017112
2018-11-22 15:45:01.980565,10.138.25.67,0.025051
2018-11-22 15:45:02.018465,10.138.57.2,0.028398
2018-11-22 15:45:02.117930,10.139.17.4,0.082678
2018-11-22 15:45:02.403142,10.138.85.130,0.269145
2018-11-22 15:45:02.451656,10.138.120.66,0.031011
2018-11-22 15:45:03.356523,10.140.93.35,0.889831
2018-11-22 15:45:04.053944,10.228.193.210,0.15
2018-11-22 15:47:14.918664,10.228.204.9,0.15
2018-11-22 15:47:01.232570,10.139.39.98,0.15
2018-11-22 15:47:01.566444,10.139.37.194,0.318182
2018-11-22 15:47:01.889202,10.228.192.210,0.313782
2018-11-22 15:47:01.990976,10.139.7.4,0.15
2018-11-22 15:47:02.034549,10.139.40.85,0.034708
2018-11-22 15:47:02.066805,10.139.40.122,0.017993
2018-11-22 15:47:02.111359,10.138.25.67,0.028704
2018-11-22 15:47:02.158617,10.138.57.2,0.0314
2018-11-22 15:47:02.265911,10.139.17.4,0.092885
2018-11-22 15:47:02.485626,10.138.85.130,0.195482
2018-11-22 15:47:02.528817,10.138.120.66,0.028918
2018-11-22 15:47:03.425994,10.140.93.35,0.882496
2018-11-22 15:47:04.667571,10.228.193.210,0.15
2018-11-22 15:49:15.750208,10.228.204.9,0.15
2018-11-22 15:49:01.239037,10.139.39.98,0.15
2018-11-22 15:49:01.557589,10.139.37.194,0.303511
2018-11-22 15:49:01.854359,10.228.192.210,0.287482
2018-11-22 15:49:01.947683,10.139.7.4,0.15
2018-11-22 15:49:01.979364,10.139.40.85,0.023702
2018-11-22 15:49:02.006009,10.139.40.122,0.017781
2018-11-22 15:49:02.046502,10.138.25.67,0.028308
2018-11-22 15:49:02.090344,10.138.57.2,0.029063
2018-11-22 15:49:02.190365,10.139.17.4,0.071882
2018-11-22 15:49:02.489043,10.138.85.130,0.284908
2018-11-22 15:49:02.534464,10.138.120.66,0.030356
2018-11-22 15:49:03.433012,10.140.93.35,0.883851
2018-11-22 15:49:06.436666,10.228.193.210,0.15
2018-11-22 15:51:16.582570,10.228.204.9,0.15
2018-11-22 15:51:01.248426,10.139.39.98,0.15
2018-11-22 15:51:01.567703,10.139.37.194,0.303423
2018-11-22 15:51:01.871591,10.228.192.210,0.286901
2018-11-22 15:51:01.927564,10.139.7.4,0.15
2018-11-22 15:51:01.971269,10.139.40.85,0.035276
2018-11-22 15:51:02.000835,10.139.40.122,0.017319
2018-11-22 15:51:02.035125,10.138.25.67,0.026458
2018-11-22 15:51:02.092470,10.138.57.2,0.029829
2018-11-22 15:51:02.182082,10.139.17.4,0.075878
2018-11-22 15:51:02.438401,10.138.85.130,0.240153
2018-11-22 15:51:02.483260,10.138.120.66,0.029513
2018-11-22 15:51:03.384868,10.140.93.35,0.885026
2018-11-22 15:51:05.505971,10.228.193.210,0.15
2018-11-22 15:53:15.366266,10.228.204.9,0.15
2018-11-22 15:53:01.269332,10.139.39.98,0.15
2018-11-22 15:53:01.584387,10.139.37.194,0.301024
2018-11-22 15:53:01.874752,10.228.192.210,0.275956
2018-11-22 15:53:02.018776,10.139.7.4,0.15
2018-11-22 15:53:02.057807,10.139.40.85,0.024762
2018-11-22 15:53:02.090699,10.139.40.122,0.017915
2018-11-22 15:53:02.154537,10.138.25.67,0.048491
2018-11-22 15:53:02.198312,10.138.57.2,0.028873
2018-11-22 15:53:02.297031,10.139.17.4,0.083941
2018-11-22 15:53:02.521570,10.138.85.130,0.20457
2018-11-22 15:53:02.568118,10.138.120.66,0.032491
2018-11-22 15:53:03.456652,10.140.93.35,0.873514
2018-11-22 15:53:03.909386,10.228.193.210,0.15
2018-11-22 15:55:14.150212,10.228.204.9,0.15
2018-11-22 15:55:01.267467,10.139.39.98,0.15
2018-11-22 15:55:01.590878,10.139.37.194,0.306673
2018-11-22 15:55:01.882737,10.228.192.210,0.282388
2018-11-22 15:55:01.965046,10.139.7.4,0.15
2018-11-22 15:55:01.996967,10.139.40.85,0.023403
2018-11-22 15:55:02.031836,10.139.40.122,0.017153
2018-11-22 15:55:02.078447,10.138.25.67,0.032603
2018-11-22 15:55:02.121109,10.138.57.2,0.028023
2018-11-22 15:55:02.254445,10.139.17.4,0.11147
2018-11-22 15:55:02.600142,10.138.85.130,0.331268
2018-11-22 15:55:02.643576,10.138.120.66,0.02862
2018-11-22 15:55:03.541064,10.140.93.35,0.882744
2018-11-22 15:55:05.699226,10.228.193.210,0.15
2018-11-22 15:57:14.982008,10.228.204.9,0.15
2018-11-22 15:57:01.282926,10.139.39.98,0.15
2018-11-22 15:57:01.612841,10.139.37.194,0.308871
2018-11-22 15:57:01.909572,10.228.192.210,0.287177
2018-11-22 15:57:01.985890,10.139.7.4,0.15
2018-11-22 15:57:02.018776,10.139.40.85,0.023872
2018-11-22 15:57:02.051598,10.139.40.122,0.018327
2018-11-22 15:57:02.098793,10.138.25.67,0.032275
2018-11-22 15:57:02.154651,10.138.57.2,0.028798
2018-11-22 15:57:02.249501,10.139.17.4,0.079608
2018-11-22 15:57:02.500842,10.138.85.130,0.234144
2018-11-22 15:57:02.545708,10.138.120.66,0.02919
2018-11-22 15:57:03.451542,10.140.93.35,0.890235
2018-11-22 15:57:05.169770,10.228.193.210,0.15
2018-11-22 15:59:15.814922,10.228.204.9,0.15
2018-11-22 15:59:01.285351,10.139.39.98,0.15
2018-11-22 15:59:01.638673,10.139.37.194,0.33743
2018-11-22 15:59:01.943474,10.228.192.210,0.289499
2018-11-22 15:59:02.038167,10.139.7.4,0.15
2018-11-22 15:59:02.077334,10.139.40.85,0.023655
2018-11-22 15:59:02.109158,10.139.40.122,0.017214
2018-11-22 15:59:02.151723,10.138.25.67,0.027773
2018-11-22 15:59:04.069223,10.138.57.2,1.902925
2018-11-22 15:59:04.155362,10.139.17.4,0.071029
2018-11-22 15:59:04.419618,10.138.85.130,0.248281
2018-11-22 15:59:04.472665,10.138.120.66,0.028061
2018-11-22 15:59:05.377649,10.140.93.35,0.890926
2018-11-22 15:59:07.780505,10.228.193.210,0.15
2018-11-22 16:01:18.695167,10.228.204.9,0.15
2018-11-22 16:01:01.310361,10.139.39.98,0.15
2018-11-22 16:01:01.892310,10.139.37.194,0.565869
2018-11-22 16:01:02.182137,10.228.192.210,0.274263
2018-11-22 16:01:02.259615,10.139.7.4,0.15
2018-11-22 16:01:02.301548,10.139.40.85,0.024471
2018-11-22 16:01:02.334250,10.139.40.122,0.01804
2018-11-22 16:01:02.380908,10.138.25.67,0.032314
2018-11-22 16:01:02.425410,10.138.57.2,0.029054
2018-11-22 16:01:02.515091,10.139.17.4,0.074653
2018-11-22 16:01:02.774483,10.138.85.130,0.243374
2018-11-22 16:01:02.820868,10.138.120.66,0.032304
2018-11-22 16:01:03.745860,10.140.93.35,0.881666
2018-11-22 16:01:09.280543,10.228.193.210,0.15
2018-11-22 16:03:19.527099,10.228.204.9,0.15
2018-11-22 16:03:01.310144,10.139.39.98,0.15
2018-11-22 16:03:01.634871,10.139.37.194,0.308629
2018-11-22 16:03:01.925094,10.228.192.210,0.281322
2018-11-22 16:03:02.015017,10.139.7.4,0.15
2018-11-22 16:03:02.059716,10.139.40.85,0.024699
2018-11-22 16:03:02.092656,10.139.40.122,0.018686
2018-11-22 16:03:02.137323,10.138.25.67,0.029349
2018-11-22 16:03:02.185036,10.138.57.2,0.032297
2018-11-22 16:03:02.267468,10.139.17.4,0.06768
2018-11-22 16:03:02.508911,10.138.85.130,0.225656
2018-11-22 16:03:02.553462,10.138.120.66,0.02932
2018-11-22 16:03:03.457353,10.140.93.35,0.888892
2018-11-22 16:03:03.900586,10.228.193.210,0.15
2018-11-22 16:05:14.221103,10.228.204.9,0.15
2018-11-22 16:05:01.325386,10.139.39.98,0.15
2018-11-22 16:05:01.664530,10.139.37.194,0.322736
2018-11-22 16:05:01.967798,10.228.192.210,0.287771
2018-11-22 16:05:02.019314,10.139.7.4,0.15
2018-11-22 16:05:02.061011,10.139.40.85,0.026252
2018-11-22 16:05:02.104870,10.139.40.122,0.017381
2018-11-22 16:05:02.158913,10.138.25.67,0.032476
2018-11-22 16:05:02.201582,10.138.57.2,0.028891
2018-11-22 16:05:02.289088,10.139.17.4,0.072778
2018-11-22 16:05:02.576940,10.138.85.130,0.259891
2018-11-22 16:05:02.627103,10.138.120.66,0.036022
2018-11-22 16:05:03.529960,10.140.93.35,0.88551
2018-11-22 16:05:06.570892,10.228.193.210,0.15
2018-11-22 16:07:17.094716,10.228.204.9,0.15
2018-11-22 16:07:01.330044,10.139.39.98,0.15
2018-11-22 16:07:01.651898,10.139.37.194,0.306155
2018-11-22 16:07:01.952929,10.228.192.210,0.285966
2018-11-22 16:07:02.015025,10.139.7.4,0.15
2018-11-22 16:07:02.065901,10.139.40.85,0.024661
2018-11-22 16:07:02.097370,10.139.40.122,0.018003
2018-11-22 16:07:02.140765,10.138.25.67,0.028501
2018-11-22 16:07:02.184715,10.138.57.2,0.028513
2018-11-22 16:07:02.708458,10.139.17.4,0.508804
2018-11-22 16:07:03.024073,10.138.85.130,0.300451
2018-11-22 16:07:03.067177,10.138.120.66,0.028311
2018-11-22 16:07:04.008665,10.140.93.35,0.925603
2018-11-22 16:07:04.381415,10.228.193.210,0.15
2018-11-22 16:09:13.830145,10.228.204.9,0.15
2018-11-22 16:09:01.335866,10.139.39.98,0.15
2018-11-22 16:09:01.653630,10.139.37.194,0.301202
2018-11-22 16:09:01.942327,10.228.192.210,0.280084
2018-11-22 16:09:02.005201,10.139.7.4,0.15
2018-11-22 16:09:02.042124,10.139.40.85,0.027575
2018-11-22 16:09:02.075973,10.139.40.122,0.017469
2018-11-22 16:09:02.123625,10.138.25.67,0.032835
2018-11-22 16:09:02.166301,10.138.57.2,0.028048
2018-11-22 16:09:02.288884,10.139.17.4,0.107575
2018-11-22 16:09:02.506878,10.138.85.130,0.20328
2018-11-22 16:09:02.551424,10.138.120.66,0.028436
2018-11-22 16:09:03.458490,10.140.93.35,0.881334
2018-11-22 16:09:03.921497,10.228.193.210,0.15
2018-11-22 16:11:14.662911,10.228.204.9,0.15
2018-11-22 16:11:01.348103,10.139.39.98,0.15
2018-11-22 16:11:01.665463,10.139.37.194,0.301388
2018-11-22 16:11:01.957210,10.228.192.210,0.28314
2018-11-22 16:11:02.001990,10.139.7.4,0.15
2018-11-22 16:11:02.033988,10.139.40.85,0.024017
2018-11-22 16:11:02.066838,10.139.40.122,0.017636
2018-11-22 16:11:02.109452,10.138.25.67,0.028207
2018-11-22 16:11:02.165691,10.138.57.2,0.031821
2018-11-22 16:11:02.269543,10.139.17.4,0.077525
2018-11-22 16:11:02.488813,10.138.85.130,0.205523
2018-11-22 16:11:02.533007,10.138.120.66,0.029556
2018-11-22 16:11:03.436167,10.140.93.35,0.887991
2018-11-22 16:11:04.871537,10.228.193.210,0.15
2018-11-22 16:13:15.495060,10.228.204.9,0.15
2018-11-22 16:13:01.353744,10.139.39.98,0.15
2018-11-22 16:13:01.679136,10.139.37.194,0.309845
2018-11-22 16:13:01.971256,10.228.192.210,0.281915
2018-11-22 16:13:02.053320,10.139.7.4,0.15
2018-11-22 16:13:02.109864,10.139.40.85,0.032671
2018-11-22 16:13:02.141589,10.139.40.122,0.018069
2018-11-22 16:13:02.186103,10.138.25.67,0.029765
2018-11-22 16:13:02.230740,10.138.57.2,0.029344
2018-11-22 16:13:02.317163,10.139.17.4,0.072148
2018-11-22 16:13:02.548119,10.138.85.130,0.208697
2018-11-22 16:13:02.591529,10.138.120.66,0.029162
2018-11-22 16:13:03.500250,10.140.93.35,0.887968
2018-11-22 16:13:05.171862,10.228.193.210,0.15
2018-11-22 16:15:16.328201,10.228.204.9,0.15
2018-11-22 16:15:01.384056,10.139.39.98,0.15
2018-11-22 16:15:01.719761,10.139.37.194,0.321403
2018-11-22 16:15:02.016981,10.228.192.210,0.287997
2018-11-22 16:15:02.074708,10.139.7.4,0.15
2018-11-22 16:15:02.113296,10.139.40.85,0.024337
2018-11-22 16:15:02.148006,10.139.40.122,0.018183
2018-11-22 16:15:02.196161,10.138.25.67,0.033024
2018-11-22 16:15:02.241163,10.138.57.2,0.029671
2018-11-22 16:15:02.356507,10.139.17.4,0.100649
2018-11-22 16:15:02.605202,10.138.85.130,0.233359
2018-11-22 16:15:02.648622,10.138.120.66,0.028365
2018-11-22 16:15:03.549166,10.140.93.35,0.885727
2018-11-22 16:15:04.624133,10.228.193.210,0.15
2018-11-22 16:17:15.110723,10.228.204.9,0.15
2018-11-22 16:17:01.380216,10.139.39.98,0.15
2018-11-22 16:17:01.719566,10.139.37.194,0.323881
2018-11-22 16:17:02.016268,10.228.192.210,0.287457
2018-11-22 16:17:02.065454,10.139.7.4,0.15
2018-11-22 16:17:02.104192,10.139.40.85,0.024754
2018-11-22 16:17:02.143124,10.139.40.122,0.018769
2018-11-22 16:17:02.186343,10.138.25.67,0.029212
2018-11-22 16:17:02.234411,10.138.57.2,0.033316
2018-11-22 16:17:02.322640,10.139.17.4,0.073583
2018-11-22 16:17:02.539599,10.138.85.130,0.202387
2018-11-22 16:17:02.583175,10.138.120.66,0.028573
2018-11-22 16:17:03.489294,10.140.93.35,0.889937
2018-11-22 16:17:06.533200,10.228.193.210,0.15
2018-11-22 16:19:15.949525,10.228.204.9,0.15
2018-11-22 16:19:01.390586,10.139.39.98,0.15
2018-11-22 16:19:01.747615,10.139.37.194,0.329927
2018-11-22 16:19:02.050936,10.228.192.210,0.288884
2018-11-22 16:19:02.136351,10.139.7.4,0.15
2018-11-22 16:19:02.176338,10.139.40.85,0.026071
2018-11-22 16:19:02.216113,10.139.40.122,0.01807
2018-11-22 16:19:02.739960,10.138.25.67,0.509881
2018-11-22 16:19:02.782954,10.138.57.2,0.027739
2018-11-22 16:19:02.894443,10.139.17.4,0.088822
2018-11-22 16:19:03.086618,10.138.85.130,0.178531
2018-11-22 16:19:03.135107,10.138.120.66,0.029095
2018-11-22 16:19:04.039175,10.140.93.35,0.890215
2018-11-22 16:19:07.075809,10.228.193.210,0.15
2018-11-22 16:21:16.774303,10.228.204.9,0.15
2018-11-22 16:21:01.402417,10.139.39.98,0.15
2018-11-22 16:21:01.743118,10.139.37.194,0.325029
2018-11-22 16:21:02.031657,10.228.192.210,0.278852
2018-11-22 16:21:02.085647,10.139.7.4,0.15
2018-11-22 16:21:02.130468,10.139.40.85,0.031358
2018-11-22 16:21:02.164205,10.139.40.122,0.01859
2018-11-22 16:21:02.217303,10.138.25.67,0.038453
2018-11-22 16:21:02.264340,10.138.57.2,0.032251
2018-11-22 16:21:02.378548,10.139.17.4,0.091859
2018-11-22 16:21:02.617544,10.138.85.130,0.224971
2018-11-22 16:21:02.668897,10.138.120.66,0.028074
2018-11-22 16:21:03.563538,10.140.93.35,0.880924
2018-11-22 16:21:03.725916,10.228.193.210,0.15
2018-11-22 16:23:13.518882,10.228.204.9,0.15
2018-11-22 16:23:01.410432,10.139.39.98,0.15
2018-11-22 16:23:01.750509,10.139.37.194,0.324794
2018-11-22 16:23:02.038246,10.228.192.210,0.278299
2018-11-22 16:23:02.089803,10.139.7.4,0.15
2018-11-22 16:23:02.132656,10.139.40.85,0.028258
2018-11-22 16:23:02.165896,10.139.40.122,0.018607
2018-11-22 16:23:02.500204,10.138.25.67,0.319791
2018-11-22 16:23:02.543940,10.138.57.2,0.028563
2018-11-22 16:23:02.641081,10.139.17.4,0.073971
2018-11-22 16:23:02.873199,10.138.85.130,0.218204
2018-11-22 16:23:02.914260,10.138.120.66,0.026457
2018-11-22 16:23:03.823309,10.140.93.35,0.894052
2018-11-22 16:23:04.410960,10.228.193.210,0.15
2018-11-22 16:25:14.344000,10.228.204.9,0.15
2018-11-22 16:25:01.415760,10.139.39.98,0.15
2018-11-22 16:25:01.759898,10.139.37.194,0.319678
2018-11-22 16:25:02.056451,10.228.192.210,0.287059
2018-11-22 16:25:02.114736,10.139.7.4,0.15
2018-11-22 16:25:02.155648,10.139.40.85,0.025078
2018-11-22 16:25:02.188270,10.139.40.122,0.017738
2018-11-22 16:25:02.231300,10.138.25.67,0.028303
2018-11-22 16:25:02.273307,10.138.57.2,0.026284
2018-11-22 16:25:02.417730,10.139.17.4,0.129672
2018-11-22 16:25:02.718901,10.138.85.130,0.286303
2018-11-22 16:25:02.765200,10.138.120.66,0.030555
2018-11-22 16:25:03.681451,10.140.93.35,0.891956
2018-11-22 16:25:04.076947,10.228.193.210,0.15
2018-11-22 16:27:15.174723,10.228.204.9,0.15
2018-11-22 16:27:01.422244,10.139.39.98,0.15
2018-11-22 16:27:01.766817,10.139.37.194,0.322274
2018-11-22 16:27:02.060947,10.228.192.210,0.285291
2018-11-22 16:27:02.112372,10.139.7.4,0.15
2018-11-22 16:27:02.151337,10.139.40.85,0.024951
