2018-11-14 12:30:53.367813,10.139.39.98,0.15
2018-11-14 12:30:53.647329,10.139.37.194,0.265885
2018-11-14 12:30:55.206198,10.228.192.210,1.545085
2018-11-14 12:30:55.295288,10.139.7.4,0.15
2018-11-14 12:30:55.329275,10.139.40.85,0.019787
2018-11-14 12:30:55.358037,10.139.40.122,0.014993
2018-11-14 12:30:55.399734,10.138.25.67,0.027893
2018-11-14 12:30:55.444803,10.138.57.2,0.031065
2018-11-14 12:30:55.541581,10.139.17.4,0.082844
2018-11-14 12:30:56.078086,10.138.85.130,0.521689
2018-11-14 12:30:56.116511,10.138.120.66,0.023478
2018-11-14 12:30:57.809459,10.140.93.35,1.678568
2018-11-14 12:30:57.981657,10.228.193.210,0.158397
2018-11-14 12:33:08.015661,10.228.204.9,0.15
2018-11-14 12:32:53.378978,10.139.39.98,0.15
2018-11-14 12:32:53.570223,10.139.37.194,0.177401
2018-11-14 12:33:16.702599,10.228.192.210,23.117986
2018-11-14 12:33:16.767380,10.139.7.4,0.15
2018-11-14 12:33:16.796246,10.139.40.85,0.014426
2018-11-14 12:33:16.818552,10.139.40.122,0.007608
2018-11-14 12:33:16.853708,10.138.25.67,0.021177
2018-11-14 12:33:16.900567,10.138.57.2,0.032697
2018-11-14 12:33:16.965320,10.139.17.4,0.050275
2018-11-14 12:33:17.182330,10.138.85.130,0.202478
2018-11-14 12:33:17.216621,10.138.120.66,0.020131
2018-11-14 12:33:19.073219,10.140.93.35,1.841203
2018-11-14 12:33:19.269847,10.228.193.210,0.179975
2018-11-14 12:35:29.330955,10.228.204.9,0.15
2018-11-14 12:34:53.387672,10.139.39.98,0.15
2018-11-14 12:34:53.568193,10.139.37.194,0.166062
2018-11-14 12:34:55.110507,10.228.192.210,1.527256
2018-11-14 12:34:55.162472,10.139.7.4,0.15
2018-11-14 12:34:55.191494,10.139.40.85,0.01458
2018-11-14 12:34:55.214322,10.139.40.122,0.008125
2018-11-14 12:34:55.250326,10.138.25.67,0.021837
2018-11-14 12:34:55.285643,10.138.57.2,0.020689
2018-11-14 12:34:55.340981,10.139.17.4,0.039767
2018-11-14 12:34:55.901328,10.138.85.130,0.545714
2018-11-14 12:34:55.937920,10.138.120.66,0.02215
2018-11-14 12:34:57.218961,10.140.93.35,1.26629
2018-11-14 12:34:57.393279,10.228.193.210,0.159506
2018-11-14 12:37:07.631534,10.228.204.9,0.15
2018-11-14 12:36:53.394354,10.139.39.98,0.15
2018-11-14 12:36:53.691738,10.139.37.194,0.282505
2018-11-14 12:36:54.630800,10.228.192.210,0.924486
2018-11-14 12:36:54.688800,10.139.7.4,0.15
2018-11-14 12:36:54.717908,10.139.40.85,0.015194
2018-11-14 12:36:54.742149,10.139.40.122,0.009515
2018-11-14 12:36:54.779760,10.138.25.67,0.023603
2018-11-14 12:36:54.822386,10.138.57.2,0.027789
2018-11-14 12:36:55.199632,10.139.17.4,0.361815
2018-11-14 12:36:56.223167,10.138.85.130,1.009163
2018-11-14 12:36:56.260055,10.138.120.66,0.021953
2018-11-14 12:36:57.359903,10.140.93.35,1.085019
2018-11-14 12:36:57.535588,10.228.193.210,0.160307
2018-11-14 12:39:08.463973,10.228.204.9,0.15
2018-11-14 12:38:53.406166,10.139.39.98,0.15
2018-11-14 12:38:53.596603,10.139.37.194,0.17507
2018-11-14 12:38:55.251937,10.228.192.210,1.640541
2018-11-14 12:38:55.304594,10.139.7.4,0.15
2018-11-14 12:38:55.341999,10.139.40.85,0.015783
2018-11-14 12:38:55.370229,10.139.40.122,0.01344
2018-11-14 12:38:55.410070,10.138.25.67,0.025642
2018-11-14 12:38:55.450615,10.138.57.2,0.025918
2018-11-14 12:38:55.512807,10.139.17.4,0.047636
2018-11-14 12:38:56.046391,10.138.85.130,0.519029
2018-11-14 12:38:56.085689,10.138.120.66,0.024495
2018-11-14 12:38:57.696553,10.140.93.35,1.595914
2018-11-14 12:38:57.904272,10.228.193.210,0.192774
2018-11-14 12:41:07.247720,10.228.204.9,0.15
2018-11-14 12:40:53.413853,10.139.39.98,0.15
2018-11-14 12:40:53.601099,10.139.37.194,0.172
2018-11-14 12:40:54.433576,10.228.192.210,0.817734
2018-11-14 12:40:54.486099,10.139.7.4,0.15
2018-11-14 12:40:54.520273,10.139.40.85,0.019969
2018-11-14 12:40:54.548598,10.139.40.122,0.013589
2018-11-14 12:40:54.587697,10.138.25.67,0.025099
