2018-11-14 12:30:53.264883,10.139.39.98,0.15
2018-11-14 12:30:54.003203,10.139.37.194,0.730902
2018-11-14 12:30:55.206718,10.228.192.210,1.195364
2018-11-14 12:30:55.299126,10.139.7.4,0.15
2018-11-14 12:30:55.316620,10.139.40.85,0.006399
2018-11-14 12:30:55.354917,10.139.40.122,0.029033
2018-11-14 12:30:55.394165,10.138.25.67,0.031329
2018-11-14 12:30:55.436617,10.138.57.2,0.034916
2018-11-14 12:30:55.525590,10.139.17.4,0.080851
2018-11-14 12:30:55.931222,10.138.85.130,0.394509
2018-11-14 12:30:55.959332,10.138.120.66,0.020655
2018-11-14 12:30:57.806345,10.140.93.35,1.839235
2018-11-14 12:30:57.980301,10.228.193.210,0.160619
2018-11-14 12:33:09.019927,10.228.204.9,0.15
2018-11-14 12:32:53.232443,10.139.39.98,0.15
2018-11-14 12:32:53.569022,10.139.37.194,0.329076
2018-11-14 12:33:17.481426,10.228.192.210,23.905108
2018-11-14 12:33:17.533210,10.139.7.4,0.15
2018-11-14 12:33:17.545411,10.139.40.85,0.004063
2018-11-14 12:33:17.570486,10.139.40.122,0.017438
2018-11-14 12:33:17.597511,10.138.25.67,0.019255
2018-11-14 12:33:17.626720,10.138.57.2,0.021443
2018-11-14 12:33:17.675399,10.139.17.4,0.040981
2018-11-14 12:33:17.981121,10.138.85.130,0.298027
2018-11-14 12:33:18.009660,10.138.120.66,0.02061
2018-11-14 12:33:19.693112,10.140.93.35,1.675721
2018-11-14 12:33:19.839866,10.228.193.210,0.138944
2018-11-14 12:35:30.331874,10.228.204.9,0.15
2018-11-14 12:34:53.234000,10.139.39.98,0.15
2018-11-14 12:34:53.550759,10.139.37.194,0.308964
2018-11-14 12:34:54.600677,10.228.192.210,1.042266
2018-11-14 12:34:54.678101,10.139.7.4,0.15
2018-11-14 12:34:54.690171,10.139.40.85,0.004526
2018-11-14 12:34:54.725775,10.139.40.122,0.028589
2018-11-14 12:34:54.754997,10.138.25.67,0.022134
2018-11-14 12:34:54.791193,10.138.57.2,0.028703
2018-11-14 12:34:54.985588,10.139.17.4,0.186657
2018-11-14 12:34:55.734498,10.138.85.130,0.74128
2018-11-14 12:34:55.762115,10.138.120.66,0.020089
2018-11-14 12:34:57.081737,10.140.93.35,1.311705
2018-11-14 12:34:57.224969,10.228.193.210,0.135399
2018-11-14 12:37:06.587838,10.228.204.9,0.15
2018-11-14 12:36:53.236238,10.139.39.98,0.15
2018-11-14 12:36:53.693843,10.139.37.194,0.449913
2018-11-14 12:36:54.645047,10.228.192.210,0.943017
2018-11-14 12:36:54.705926,10.139.7.4,0.15
2018-11-14 12:36:54.716852,10.139.40.85,0.003668
2018-11-14 12:36:54.737496,10.139.40.122,0.013391
2018-11-14 12:36:54.770187,10.138.25.67,0.025493
2018-11-14 12:36:54.803069,10.138.57.2,0.025205
2018-11-14 12:36:54.972013,10.139.17.4,0.161305
2018-11-14 12:36:55.233054,10.138.85.130,0.253293
2018-11-14 12:36:55.262183,10.138.120.66,0.02155
2018-11-14 12:36:56.280470,10.140.93.35,1.010663
2018-11-14 12:36:56.423091,10.228.193.210,0.134676
2018-11-14 12:39:07.419896,10.228.204.9,0.15
2018-11-14 12:38:53.237948,10.139.39.98,0.15
2018-11-14 12:38:53.577271,10.139.37.194,0.331969
2018-11-14 12:38:54.941455,10.228.192.210,1.356522
2018-11-14 12:38:55.013826,10.139.7.4,0.15
2018-11-14 12:38:55.025485,10.139.40.85,0.004192
2018-11-14 12:38:55.057438,10.139.40.122,0.024789
2018-11-14 12:38:55.092256,10.138.25.67,0.027649
2018-11-14 12:38:55.132802,10.138.57.2,0.033102
2018-11-14 12:38:55.181540,10.139.17.4,0.0414
2018-11-14 12:38:55.721959,10.138.85.130,0.53276
2018-11-14 12:38:55.753688,10.138.120.66,0.02408
2018-11-14 12:38:57.279136,10.140.93.35,1.51774
2018-11-14 12:38:57.421246,10.228.193.210,0.134379
2018-11-14 12:41:08.251988,10.228.204.9,0.15
2018-11-14 12:40:53.240000,10.139.39.98,0.15
2018-11-14 12:40:53.554292,10.139.37.194,0.306422
2018-11-14 12:40:54.880779,10.228.192.210,1.31889
2018-11-14 12:40:54.948013,10.139.7.4,0.15
2018-11-14 12:40:54.963878,10.139.40.85,0.00447
2018-11-14 12:40:54.985709,10.139.40.122,0.013855
