2018-11-14 12:30:20.865298,10.139.39.98,0.15
2018-11-14 12:30:24.074500,10.139.37.194,3.202903
2018-11-14 12:30:25.757679,10.228.192.210,1.676528
2018-11-14 12:30:25.806617,10.139.7.4,0.15
2018-11-14 12:30:25.843916,10.139.40.85,0.030597
2018-11-14 12:30:26.166826,10.139.40.122,0.316324
2018-11-14 12:30:26.319654,10.138.25.67,0.145983
2018-11-14 12:30:26.365285,10.138.57.2,0.038922
2018-11-14 12:30:28.859073,10.139.17.4,2.487178
2018-11-14 12:30:29.883165,10.138.85.130,1.016733
2018-11-14 12:30:29.911291,10.138.120.66,0.021587
2018-11-14 12:30:31.301848,10.140.93.35,1.383569
2018-11-14 12:30:31.554053,10.228.193.210,0.24564
2018-11-14 12:32:41.842086,10.228.204.9,0.15
2018-11-14 12:32:20.867339,10.139.39.98,0.15
2018-11-14 12:32:21.190399,10.139.37.194,0.315987
2018-11-14 12:32:22.201366,10.228.192.210,1.004233
2018-11-14 12:32:22.246304,10.139.7.4,0.15
2018-11-14 12:32:22.257618,10.139.40.85,0.004246
2018-11-14 12:32:22.282692,10.139.40.122,0.018773
2018-11-14 12:32:22.313938,10.138.25.67,0.025023
2018-11-14 12:32:22.340225,10.138.57.2,0.01992
2018-11-14 12:32:23.015220,10.139.17.4,0.668109
2018-11-14 12:32:23.841644,10.138.85.130,0.819336
2018-11-14 12:32:23.869415,10.138.120.66,0.020979
2018-11-14 12:32:25.463054,10.140.93.35,1.586273
2018-11-14 12:32:25.603438,10.228.193.210,0.133358
2018-11-14 12:34:36.529956,10.228.204.9,0.15
2018-11-14 12:34:20.869995,10.139.39.98,0.15
2018-11-14 12:34:21.179788,10.139.37.194,0.302096
2018-11-14 12:34:22.447608,10.228.192.210,1.260703
2018-11-14 12:34:22.494984,10.139.7.4,0.15
2018-11-14 12:34:22.506101,10.139.40.85,0.0042
2018-11-14 12:34:22.527436,10.139.40.122,0.014644
2018-11-14 12:34:22.556229,10.138.25.67,0.021898
2018-11-14 12:34:22.594914,10.138.57.2,0.031631
